# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.8000,1.8400,1.1180,1.1180
-1.7000,1.9400,1.0817,1.0817
-1.6000,2.0400,1.0630,1.0630
-1.5000,2.1400,1.0630,1.0630
-1.4000,2.1400,1.0630,1.0630
-1.3000,2.2400,1.0817,1.0817
-1.2000,2.2400,1.0296,1.0296
-1.1000,2.3400,1.0770,1.0770
-1.0000,2.3400,1.0440,1.0440
-0.9000,2.4400,1.1180,1.1180
-0.8000,2.4400,1.1045,1.1045
-0.7000,2.4400,1.1000,1.1000
-0.6000,2.5400,1.1705,1.1705
-0.5000,2.5400,1.1402,1.1402
-0.4000,2.5400,1.1180,1.1180
-0.3000,2.5400,1.1045,1.1045
-0.2000,2.5400,1.1000,1.1000
-0.1000,2.6400,1.2000,1.2000
0.0000,2.6400,1.2000,1.2000
0.1000,2.5400,1.1000,1.1000
0.2000,2.5400,1.1000,1.1000
0.3000,2.5400,1.1000,1.1000
0.4000,2.4400,1.0000,1.0000
0.5000,2.4400,1.0000,1.0000
0.6000,2.4400,1.0000,1.0000
0.7000,2.3400,0.9000,0.9000
0.8000,2.3400,0.9000,0.9000
0.9000,2.3400,0.9055,0.9055
1.0000,2.2400,0.8246,0.8246
1.1000,2.2400,0.8544,0.8544
1.2000,2.2400,0.8944,0.8944
1.3000,2.1400,0.8544,0.8544
1.4000,2.1400,0.8602,0.8602
1.5000,2.0400,0.8602,0.8602
1.6000,2.0400,0.8485,0.8485
1.7000,1.9400,0.8485,0.8485
1.7000,1.8400,0.8602,0.8602
1.8000,1.7400,0.8944,0.8944
1.8000,1.6400,0.8544,0.8544
1.9000,1.5400,0.9220,0.9220
1.9000,1.4400,0.8944,0.8944
2.0000,1.3400,0.9487,0.9487
2.1000,1.3400,0.9220,0.9220
2.2000,1.4400,0.8544,0.8544
2.3000,1.5400,0.7211,0.7211
2.4000,1.5400,0.6708,0.6708
2.5000,1.5400,0.6083,0.6083
2.6000,1.6400,0.5000,0.5000
2.7000,1.6400,0.4243,0.4243
2.0000,1.2400,0.9220,0.9220
2.0000,1.1400,0.9055,0.9055
2.0000,1.0400,0.9000,0.9000
2.0000,0.9400,0.9000,0.9000
2.0000,0.8400,0.9000,0.9000
2.0000,0.7400,0.9000,0.9000
2.0000,0.6400,0.9000,0.9000
2.0000,0.5400,0.9000,0.9000
2.0000,0.4400,0.9000,0.9000
2.0000,0.3400,0.9000,0.9000
2.0000,0.2400,0.9000,0.9000
2.0000,0.1400,0.9055,0.9055
2.0000,0.0400,0.9220,0.9220
2.0000,-0.0600,0.9487,0.9487
1.9000,-0.1600,0.8944,0.8944
1.9000,-0.2600,0.9220,0.9220
1.9000,-0.3600,0.9434,0.9434
1.8000,-0.4600,0.8944,0.8944
1.8000,-0.5600,0.9220,0.9220
1.8000,-0.6600,0.9220,0.9220
1.7000,-0.7600,0.8944,0.8944
1.7000,-0.8600,0.9434,0.9434
1.7000,-0.9600,0.9220,0.9220
1.6000,-1.0600,0.9434,0.9434
1.6000,-1.1600,0.9849,0.9849
1.6000,-1.2600,0.9487,0.9487
1.5000,-1.3600,1.0198,1.0198
1.5000,-1.4600,1.0050,1.0050
1.4000,-1.5600,1.0770,1.0770
1.4000,-1.6600,1.0440,1.0440
1.3000,-1.7600,1.1180,1.1180
1.2000,-1.8600,1.1314,1.1314
1.1000,-1.9600,1.1180,1.1180
1.0000,-2.0600,1.0817,1.0817
1.0000,-2.1600,1.0817,1.0817
0.9000,-2.2600,1.1180,1.1180
0.8000,-2.3600,1.1180,1.1180
0.7000,-2.4600,1.0817,1.0817
0.6000,-2.5600,1.0630,1.0630
0.5000,-2.6600,1.0630,1.0630
0.4000,-2.7600,1.0630,1.0630
0.4000,-2.8600,1.0630,1.0630
0.3000,-2.9600,1.0630,1.0630
0.2000,-3.0600,1.0630,1.0630
0.1000,-3.1600,1.0630,1.0630
0.0000,-3.2600,1.0296,1.0296
0.0000,-3.3600,1.0296,1.0296
-0.1000,-3.4600,1.0630,1.0630
-0.2000,-3.5600,1.0630,1.0630
-0.3000,-3.6600,1.0630,1.0630
-0.4000,-3.7600,1.0296,1.0296
-0.5000,-3.8600,1.0000,1.0000
-0.6000,-3.9600,0.9849,0.9849
-0.6000,-4.0600,1.0000,1.0000
-0.7000,-4.1600,1.0000,1.0000
-0.8000,-4.2600,0.9899,0.9899
-0.9000,-4.3600,0.9899,0.9899
-1.0000,-4.4600,0.9899,0.9899
-1.0000,-4.5600,0.9899,0.9899
-1.1000,-4.6600,0.9899,0.9899
-1.2000,-4.7600,0.9899,0.9899
-1.3000,-4.8600,0.9487,0.9487
-1.4000,-4.9600,0.8944,0.8944
-1.4000,-5.0600,0.9434,0.9434
-1.5000,-5.1600,0.9220,0.9220
-1.6000,-5.2600,0.9220,0.9220
-1.7000,-5.3600,0.9434,0.9434
-1.8000,-5.3600,0.8944,0.8944
-1.9000,-5.4600,0.9487,0.9487
-2.0000,-5.4600,0.9220,0.9220
-2.1000,-5.4600,0.9055,0.9055
-2.2000,-5.5600,1.0000,1.0000
-2.3000,-5.5600,1.0050,1.0050
-2.4000,-5.5600,1.0050,1.0050
-2.5000,-5.5600,1.0000,1.0000
-2.6000,-5.5600,1.0000,1.0000
-2.7000,-5.5600,1.0000,1.0000
-2.8000,-5.5600,1.0000,1.0000
-2.9000,-5.5600,1.0000,1.0000
-3.0000,-5.6600,1.0000,1.0000
-3.1000,-5.6600,1.0000,1.0000
-3.2000,-5.6600,1.0000,1.0000
-3.3000,-5.6600,1.0000,1.0000
-3.4000,-5.6600,1.0000,1.0000
-3.5000,-5.5600,1.1000,1.1000
-3.6000,-5.5600,1.1000,1.1000
-3.7000,-5.4600,1.0000,1.0000
-3.8000,-5.4600,1.0000,1.0000
-3.9000,-5.3600,0.9000,0.9000
-4.0000,-5.3600,0.9055,0.9055
-4.1000,-5.3600,0.9220,0.9220
-4.2000,-5.2600,0.8544,0.8544
